f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.08
f, 0.09
f, 0.08
f, 0.08
f, 0.09
f, 0.08
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.09
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.09
f, 0.10
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.10
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.09
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.10
f, 0.11
f, 0.10
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.11
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.12
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.13
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.14
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.15
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
f, 0.16
